Controller: Initializing Controller...
Making Global Path from songdo/parking.csv
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,-1.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.0
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,0.6000000238418579
3.3,1.2000000476837158
3.3,1.2000000476837158
3.3,1.7999999523162842
3.3,1.7999999523162842
3.3,1.7999999523162842
3.3,2.4000000953674316
3.3,2.4000000953674316
3.3,2.4000000953674316
3.3,2.4000000953674316
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,5.5
3.3,5.5
3.3,5.5
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,7.400000095367432
3.3,7.400000095367432
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.800000190734863
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,4.900000095367432
3.3,4.900000095367432
3.3,5.5
3.3,5.5
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,6.199999809265137
3.3,6.199999809265137
3.3,5.5
3.3,5.5
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.800000190734863
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,6.199999809265137
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,5.5
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.900000095367432
3.3,4.900000095367432
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,4.300000190734863
3.3,4.300000190734863
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,2.4000000953674316
3.3,2.4000000953674316
3.3,2.4000000953674316
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
3.3,3.700000047683716
3.3,3.0999999046325684
3.3,3.0999999046325684
3.3,3.700000047683716
