0,0,2.46840904920547,1.48118500240174E-18,0
-0.078308310199599,0.062446845700798,2.46841019869047,2.29532361893341E-05,0.1
-0.156616752299698,0.124893501999399,2.4684136471465,4.59065031995914E-05,0.2
-0.234925458200397,0.1873397797008,2.46841939457664,6.88598318463307E-05,0.3
-0.313234559700497,0.249785489300898,2.46842744098604,9.1813252934375E-05,0.4
-0.391544188700198,0.312230441599198,2.46843778638191,0.000114766797252,0.5
-0.469854477099897,0.374674447100897,2.46845043077349,0.000137720495568,0.6
-0.548165556800097,0.437117316600098,2.46846537417209,0.000160674378621,0.7
-0.626477559699197,0.499558860599798,2.46848261659109,0.00018362847712,0.8
-0.7047906175994,0.561998889899797,2.46850215804587,0.000206582821735,0.9
-0.783104862399298,0.624437214999499,2.46852399855391,0.000229537443095,1
-0.861420425999299,0.686873646700398,2.46854813813471,0.000252492371778,1.1
-0.939737440299698,0.749307995600297,2.46857457680979,0.000275447638311,1.2
-1.0180560370991,0.811740072400397,2.46860331460274,0.000298403273159,1.3
-1.0963763483996,0.8741696876004,2.46863435153917,0.000321359306726,1.4
-1.1746985059999,0.9365966521,2.46866768764672,0.000344315769343,1.5
-1.2530226418003,0.999020776300299,2.46870332295503,0.000367272691268,1.6
-1.3313488876993,1.0614418709993,2.46874125749579,0.000390230102677,1.7
-1.4096773754991,1.1238597468,2.46878149130269,0.000413188033661,1.8
-1.4880082371001,1.1862742144003,2.46882402441142,0.00043614651422,1.9
-1.566341604499,1.2486850844998,2.46886885685967,0.000459105574256,2
-1.6446776093999,1.3110921675998,2.46891598868713,0.00048206524357,2.1
-1.7230163838994,1.3734952743998,2.46896541993547,0.000505025551856,2.2
-1.8013580595998,1.4358942156996,2.46901715064835,0.000527986528692,2.3
-1.8797027685996,1.4982888020004,2.46907118087139,0.000550948203542,2.4
-1.9580506427992,1.560678844,2.46912751065216,0.000573910605745,2.5
-2.0364018138989,1.6230641523998,2.46918614004022,0.000596873764509,2.6
-2.1147564137991,1.6854445377994,2.46924706908705,0.000619837708909,2.7
-2.1931145746002,1.7478198108001,2.46931029784606,0.000642802467882,2.8
-2.2714764278989,1.8101897821998,2.46937582637261,0.000665768070217,2.9
-2.3498421057993,1.8725542624998,2.46944365472396,0.000688734544554,3
-2.4282117400999,1.9349130624996,2.46951378295928,0.000711701919376,3.1
-2.5065854625991,1.9972659928008,2.46958621113964,0.000734670223005,3.2
-2.5849634052993,2.0596128640009,2.46966093932799,0.000757639483597,3.3
-2.6633456999989,2.1219534867996,2.46973796758916,0.000780609729135,3.4
-2.7417324786002,2.1842876718001,2.46981729598983,0.000803580987425,3.5
-2.8201238729998,2.2466152297002,2.46989892459854,0.000826553286088,3.6
-2.8985200151001,2.3089359711994,2.46998285348567,0.00084952665256,3.7
-2.9769210366994,2.3712497069009,2.47006908272342,0.00087250111408,3.8
-3.0553270697,2.4335562475008,2.47015761238579,0.000895476697689,3.9
-3.1337382461006,2.4958554036002,2.47024844254859,0.000918453430223,4
-3.2121546975995,2.5581469859008,2.47034157328941,0.000941431338309,4.1
-3.2905765561991,2.6204308050001,2.47043700468763,0.000964410448356,4.2
-3.3690039536996,2.6827066714996,2.47053473682434,0.000987390786555,4.3
-3.4474370220996,2.7449743962006,2.47063476978242,0.001010372378869,4.4
-3.5258758931995,2.8072337896992,2.47073710364644,0.001033355251028,4.5
-3.6043206987997,2.8694846627004,2.47084173850269,0.001056339428526,4.6
-3.6827715709005,2.9317268257,2.47094867443915,0.001079324936614,4.7
-3.7612286414005,2.9939600894995,2.47105791154549,0.001102311800296,4.8
-3.8396920421001,3.0561842647003,2.47116944991302,0.00112530004432,4.9
-3.9181619048995,3.1183991620001,2.4712832896347,0.001148289693177,5
-3.9966383615992,3.1806045920002,2.47139943080512,0.001171280771091,5.1
-4.0751215442997,3.2428003653004,2.47151787352048,0.001194273302019,5.2
-4.1536115845993,3.3049862927001,2.47163861787855,0.001217267309639,5.3
-4.2321086146003,3.3671621848007,2.47176166397869,0.001240262817352,5.4
-4.3106127660994,3.4293278522,2.4718870119218,0.001263259848268,5.5
-4.3891241709989,3.4914831055994,2.47201466181032,0.001286258425209,5.6
-4.467642961099,3.5536277556003,2.47214461374819,0.001309258570697,5.7
-4.5461692684002,3.6157616129003,2.47227686784084,0.001332260306953,5.8
-4.6247032246992,3.6778844881992,2.4724114241952,0.001355263655888,5.9
-4.7032449618,3.7399961921001,2.47254828291962,0.001378268639099,6
-4.7817946117993,3.8020965352007,2.4726874441239,0.001401275277866,6.1
-4.8603523063993,3.8641853283007,2.47282890791922,0.00142428359314,6.2
-4.9389181776005,3.9262623818995,2.47297267441817,0.001447293605546,6.3
-5.0174923571994,3.9883275067004,2.47311874373471,0.00147030533537,6.4
-5.0960749770002,4.0503805134995,2.47326711598411,0.001493318802558,6.5
-5.1746661690995,4.1124212126997,2.47341779128299,0.001516334026707,6.6
-5.2532660651996,4.1744494151008,2.47357076974924,0.001539351027065,6.7
-5.3318747971989,4.2364649314004,2.47372605150204,0.001562369822519,6.8
-5.4104924970997,4.2984675722,2.4738836366618,0.001585390431593,6.9
-5.4891192966006,4.3604571480992,2.47404352535017,0.001608412872443,7
-5.5677553278001,4.4224334698993,2.47420571768998,0.001631437162849,7.1
-5.6464007224003,4.4843963479998,2.47437021380523,0.001654463320213,7.2
-5.7250556122999,4.5463455933004,2.4745370138211,0.001677491361548,7.3
-5.8037201293991,4.6082810164007,2.47470611786384,0.001700521303477,7.4
-5.8823944056003,4.6702024279002,2.47487752606083,0.001723553162228,7.5
-5.9610785728,4.7321096384003,2.47505123854051,0.001746586953625,7.6
-6.0397727629006,4.7940024587006,2.47522725543235,0.001769622693083,7.7
-6.1184771076005,4.8558806994006,2.47540557686684,0.001792660395606,7.8
-6.1971917390001,4.9177441710999,2.47558620297546,0.001815700075776,7.9
-6.2759167888998,4.9795926845,2.47576913389064,0.001838741747752,8
-6.3546523892,5.0414260503003,2.47595436974573,0.001861785425262,8.1
-6.4333986716992,5.1032440790004,2.476141910675,0.001884831121599,8.2
-6.5121557682996,5.1650465814,2.47633175681356,0.001907878849614,8.3
-6.5909238108997,5.2268333681004,2.4765239082974,0.001930928621711,8.4
-6.6697029315001,5.2886042497994,2.47671836526328,0.00195398044984,8.5
-6.748493261799,5.3503590371001,2.47691512784877,0.001977034345494,8.6
-6.8272949337006,5.4120975407004,2.47711419619216,0.002000090319702,8.7
-6.9061080791998,5.4738195711998,2.47731557043249,0.002023148383023,8.8
-6.9849328301006,5.5355249391996,2.47751925070946,0.002046208545541,8.9
-7.0637693182998,5.5972134554995,2.47772523716343,0.00206927081686,9
